			[*strength.w=>-p]	[*footmin-s-noHX]	[*footmin-wordbound-lexmono]	[*skip_initial_foot]
	what.is|MOST|like.thee					
From rainbow clouds there flow not	from|RAIN|bow|CLOUDS|there|FLOW|not	2				
	FROM|rain|BOW|clouds|THERE|flow|NOT					
	FROM|rain.bow|CLOUDS|there|FLOW|not					
	from.rain|BOW|clouds|THERE|flow|NOT					
Drops so bright to see	DROPS|so|BRIGHT|to|SEE	2				
	drops|SO|bright|TO|see					
As from thy presence showers a rain of melody;	as|FROM|thy|PRES|ence|SHOW|ers.a|RAIN|of|ME|lo|DY	1				
	as|FROM|thy|PRES|ence|SHOWERS|a|RAIN|of|ME|lo|DY	1				
	AS|from.thy|PRES|ence|SHOW|ers.a|RAIN|of|ME|lo|DY					
	AS|from.thy|PRES|ence|SHOW|ers.a|RAIN|of|ME|lo.dy					
	AS|from.thy|PRES|ence|SHOW|ers.a|RAIN|of|ME.LO|dy					
	as|FROM|thy|PRES|ence|SHOW|ers.a|RAIN|of|ME|lo.dy					
	as|FROM|thy|PRES|ence|SHOW|ers.a|RAIN|of|ME.LO|dy					
	AS|from.thy|PRES|ence|SHOWERS|a|RAIN|of|ME|lo|DY					
	AS|from.thy|PRES|ence|SHOWERS|a|RAIN|of|ME|lo.dy					
	AS|from.thy|PRES|ence|SHOWERS|a|RAIN|of|ME.LO|dy					
	as|FROM|thy|PRES|ence|SHOWERS|a|RAIN|of|ME|lo.dy					
	as|FROM|thy|PRES|ence|SHOWERS|a|RAIN|of|ME.LO|dy					
Like a poet hidden	LIKE|a|PO|et|HID|den	1				
	like.a|PO|et|HID|den	1				
	LIKE|a|PO|et|HID.DEN					
	like.a|PO|et|HID.DEN					
In the light of thought,	IN|the|LIGHT|of|THOUGHT	2				
	in|THE|light|OF|thought					
	in.the|LIGHT|of|THOUGHT					
Singing hymns unbidden,	SI|nging|HYMNS|un|BID|den	2				
	SI|nging|HYMNS|un|BID.DEN					
	si.nging|HYMNS|un|BID|den					
	si.nging|HYMNS|un|BID.DEN					
Till the world is wrought	TILL|the|WORLD|is|WROUGHT	2				
	till|THE|world|IS|wrought					
	till.the|WORLD|is|WROUGHT					
To sympathy with hopes and fears it heeded not:	to|SYM|pa|THY|with|HOPES|and|FEARS|it|HEED|ed|NOT	2				
	TO|sym|PA|thy.with|HOPES|and|FEARS|it|HEED|ed|NOT					
	TO|sym|PA.THY|with|HOPES|and|FEARS|it|HEED|ed|NOT					
	TO|sym.pa|THY|with|HOPES|and|FEARS|it|HEED|ed|NOT					
	to.sym|PA|thy.with|HOPES|and|FEARS|it|HEED|ed|NOT					
	to.sym|PA.THY|with|HOPES|and|FEARS|it|HEED|ed|NOT					
	TO|sym|PA|thy.with|HOPES|and|FEARS|it|HEED|ed.not					
	TO|sym|PA.THY|with|HOPES|and|FEARS|it|HEED|ed.not					
	TO|sym.pa|THY|with|HOPES|and|FEARS|it|HEED|ed.not					
	to|SYM|pa|THY|with|HOPES|and|FEARS|it|HEED|ed.not					
	to.sym|PA|thy.with|HOPES|and|FEARS|it|HEED|ed.not					
	to.sym|PA.THY|with|HOPES|and|FEARS|it|HEED|ed.not					
Like a high-born maiden	LIKE|a|HIGH|born|MAID|en	2				
	like.a|HIGH|born|MAID|en					
In a palace tower,	IN|a|PA|lace|TOW|er	1				
	IN|a|PA|lace|TOWER	1				
	in.a|PA|lace|TOW|er					
	IN|a|PA.LACE|tower					
	IN|a.pa|LACE|tower					
	in.a|PA|lace|TOWER					
	in.a|PA.LACE|tower					
Soothing her love-laden	SOOTH|ing|HER|love|LAD|en	1				
	sooth.ing|HER|love|LAD|en					
Soul in secret hour	SOUL|in|SE|cret|HO|ur	1				
	SOUL|in|SE|cret|HOUR	1				
	SOUL|in.se|CRET|hour					
With music sweet as love, which overflows her bower:	with|MU|sic|SWEET|as|LOVE|which|OVE|rfl|OWS|her|BOWER	2				
	WITH|mu.sic|SWEET|as|LOVE|which|OVE|rfl|OWS|her|BOW|er					
	with|MU|sic|SWEET|as|LOVE|which|OVE|rfl|OWS|her|BOW|er					
	WITH|mu.sic|SWEET|as|LOVE|which|OVE|rfl|OWS|her|BOWER					
Like a glow-worm golden	LIKE|a|GLOW|worm|GOLD|en	2				
	like.a|GLOW|worm|GOLD|en					
In a dell of dew,	IN|a|DELL|of|DEW	2				
	in|A|dell|OF|dew					
	in.a|DELL|of|DEW					
Scattering unbeholden	SCA|ttering|UN|be|HOLD|en	2				
	SCAT|ter|ING|un|BE.HOLD|en					
	SCAT|ter|ING|un.be|HOLD|en					
	SCAT|ter.ing|UN|be|HOLD|en					
	SCAT.TER|ing|UN|be|HOLD|en					
	scat|TER|ing|UN|be|HOLD|en					
	scat.ter|ING|un|BE.HOLD|en					
	scat.ter|ING|un.be|HOLD|en					
	SCA.TTERING|un|BE.HOLD|en					
	SCA.TTERING|un.be|HOLD|en					
	sca|TTERING|un|BE.HOLD|en					
	sca|TTERING|un.be|HOLD|en					
	sca.ttering|UN|be|HOLD|en					
Its aerial hue	its|AE|ri.al|HUE	1				
	its|AERI|al|HUE	1				
	ITS|ae|RI|al|HUE					
	ITS|ae.ri|AL|hue					
	its|AE|ri|AL|hue					
	its|AE.RI|al|HUE					
	its.ae|RI|al|HUE					
	ITS|aeri|AL|hue					
	ITS|aeri.al|HUE					
	its|AERI.AL|hue					
	its.aeri|AL|hue					
Among the flowers and grass, which screen it from the view:	am|ONG|the|FLOW|ers.and|GRASS|which|SCREEN|it|FROM|the|VIEW	1				
	am|ONG|the|FLOWERS|and|GRASS|which|SCREEN|it|FROM|the|VIEW	1				
	AM|ong.the|FLOW|ers|AND|grass|WHICH|screen|IT|from|THE|view					
	AM|ong.the|FLOW|ers|AND|grass|WHICH|screen|IT|from.the|VIEW					
	AM|ong.the|FLOW|ers.and|GRASS|which|SCREEN|it|FROM|the|VIEW					
	AM.ONG|the|FLOW|ers|AND|grass|WHICH|screen|IT|from|THE|view					
	AM.ONG|the|FLOW|ers|AND|grass|WHICH|screen|IT|from.the|VIEW					
	AM.ONG|the|FLOW|ers.and|GRASS|which|SCREEN|it|FROM|the|VIEW					
	AM.ONG|the.flow|ERS|and|GRASS|which|SCREEN|it|FROM|the|VIEW					
	am|ONG|the|FLOW|ers|AND|grass|WHICH|screen|IT|from|THE|view					
	am|ONG|the|FLOW|ers|AND|grass|WHICH|screen|IT|from.the|VIEW					
	AM|ong.the|FLOW|ers.and|GRASS|which|SCREEN|it.from|THE|view					
	AM.ONG|the|FLOW|ers.and|GRASS|which|SCREEN|it.from|THE|view					
	AM.ONG|the.flow|ERS|and|GRASS|which|SCREEN|it.from|THE|view					
	am|ONG|the|FLOW|ers.and|GRASS|which|SCREEN|it.from|THE|view					
	AM|ong|THE|flowers|AND|grass|WHICH|screen|IT|from|THE|view					
	AM|ong|THE|flowers|AND|grass|WHICH|screen|IT|from.the|VIEW					
	AM|ong.the|FLOWERS|and|GRASS|which|SCREEN|it|FROM|the|VIEW					
	AM.ONG|the|FLOWERS|and|GRASS|which|SCREEN|it|FROM|the|VIEW					
	am.ong|THE|flowers|AND|grass|WHICH|screen|IT|from|THE|view					
	am.ong|THE|flowers|AND|grass|WHICH|screen|IT|from.the|VIEW					
	AM|ong.the|FLOWERS|and|GRASS|which|SCREEN|it.from|THE|view					
	AM.ONG|the|FLOWERS|and|GRASS|which|SCREEN|it.from|THE|view					
	am|ONG|the|FLOWERS|and|GRASS|which|SCREEN|it.from|THE|view					
Like a rose embower'd	LIKE|a|ROSE|em|BOW|er'd	2				
	like.a|ROSE|em|BOW|er'd					
In its own green leaves,	IN|its|OWN|green|LEAVES	2				
	in|ITS|own|GREEN|leaves					
	in.its|OWN|green|LEAVES					
	IN|its.own|GREEN|leaves					
By warm winds deflower'd,	BY|warm|WINDS|de|FLOW|er'd	2				
	by|WARM|winds|DE.FLOW|er'd					
Till the scent it gives	TILL|the|SCENT|it|GIVES	2				
	till|THE|scent|IT|gives					
	till.the|SCENT|it|GIVES					
Makes faint with too much sweet these heavy-wingéd thieves.	makes|FAINT|with|TOO|much|SWEET|these|HE|avy|WIN|géd|THIEVES [*Bounded]	1	1			
	makes|FAINT|with|TOO|much|SWEET|these|HE.AVY|win|GéD|thieves					
Sound of vernal showers	SOUND|of|VER|nal|SHOW|ers	2				
	SOUND|of|VER|nal|SHOWERS					
	SOUND|of.ver|NAL|showers					
On the twinkling grass,	ON|the|TWIN|kling|GRASS	2				
	ON|the|TWI|nkl|ING|grass					
	ON|the|TWI|nkl.ing|GRASS					
	ON|the.twi|NKL|ing|GRASS					
	ON|the.twi|NKL.ING|grass					
	on.the|TWI|nkl|ING|grass					
	on.the|TWI|nkl.ing|GRASS					
	ON|the.twin|KLING|grass					
	on.the|TWIN|kling|GRASS					
Rain-awaken'd flowers,	RAIN|aw|AK|en'd|FLOW|ers	2				
	rain|AW.AK|en'd|FLOW|ers					
	RAIN|aw|AK|en'd|FLOWERS					
	RAIN|aw.ak|EN'D|flowers					
	rain|AW.AK|en'd|FLOWERS					
All that ever was	ALL|that|EV|er|WAS	2				
	ALL|that|EV|er.was					
	ALL|that|EV.ER|was					
	ALL|that.ev|ER|was					
	all.that|EV|er|WAS					
	all.that|EV|er.was					
	all.that|EV.ER|was					
Joyous, and clear, and fresh, thy music doth surpass.	JOY|ous.and|CLEAR|and|FRESH|thy|MU|sic|DOTH|sur|PASS	2				
	joy|OUS|and|CLEAR|and|FRESH|thy|MU|sic|DOTH|sur|PASS					
Teach us, sprite or bird,	TEACH|us|SPRITE|or|BIRD	2				
	teach|US|sprite|OR|bird					
What sweet thoughts are thine:	WHAT|sweet|THOUGHTS|are|THINE	2				
	WHAT|sweet|THOUGHTS|are.thine					
	what|SWEET|thoughts|ARE|thine					
I have never heard	I|have|NEV|er|HEARD	2				
	I|have|NEV.ER|heard					
	I|have.nev|ER|heard					
	i.have|NEV|er|HEARD					
	i.have|NEV.ER|heard					
Praise of love or wine	PRAISE|of|LOVE|or|WINE	2				
	praise|OF|love|OR|wine					
That panted forth a flood of rapture so divine.	that|PANT|ed|FORTH|a|FLOOD|of|RAP|ture|SO|di|VINE	1				
	THAT|pant.ed|FORTH|a|FLOOD|of|RAP|ture|SO|di|VINE					
	THAT|pant.ed|FORTH|a|FLOOD|of|RAP|ture.so|DI.VINE					
	that|PANT|ed|FORTH|a|FLOOD|of|RAP|ture.so|DI.VINE					
Chorus hymeneal	CHO|rus|HY|me|NE|al	2				
	cho.rus|HY|me|NE|al					
	CHO|rus|HYM|ene|AL					
	cho.rus|HYM|ene|AL					
Or triumphal chaunt	OR|tri|UMP|hal|CHAUNT	2				
	OR|tri.ump|HAL|chaunt					
	or.tri|UMP|hal|CHAUNT					
Match'd with thine, would be all	MATCH'D|with|THINE|would|BE|all	2				
	MATCH'D|with.thine|WOULD|be|ALL					
	match'd|WITH|thine|WOULD|be|ALL					
	MATCH'D|with.thine|WOULD|be.all					
	match'd|WITH|thine|WOULD|be.all					
	match'd|WITH|thine.would|BE|all					
	MATCH'D|with|THINE|would.be|ALL					
But an empty vaunt	BUT|an|EMP|ty|VAUNT	2				
	BUT|an.emp|TY|vaunt					
	but.an|EMP|ty|VAUNT					
A thing wherein we feel there is some hidden want.	a|THING|where|IN|we|FEEL|there|IS|some|HID|den|WANT	2				
	A|thing|WHERE.IN|we|FEEL|there|IS|some|HID|den|WANT					
	A|thing|WHERE.IN|we|FEEL|there|IS|some|HID.DEN|want					
	a|THING|where|IN|we|FEEL|there|IS|some|HID.DEN|want					
What objects are the fountains	what|OB|jects|ARE|the|FOUN|tains	2				
	WHAT|ob|JECTS|are.the|FOUN|tains					
	WHAT|ob.jects|ARE|the|FOUN|tains					
	what.ob|JECTS|are.the|FOUN|tains					
Of thy happy strain?	OF|thy|HAP|py|STRAIN	2				
	OF|thy|HAP.PY|strain					
	OF|thy.hap|PY|strain					
	of.thy|HAP|py|STRAIN					
	of.thy|HAP.PY|strain					
What fields, or waves, or mountains?	what|FIELDS|or|WAVES|or|MOUN|tains	2				
What shapes of sky or plain?	what|SHAPES|of|SKY|or|PLAIN	2				
	WHAT|shapes|OF|sky|OR|plain					
What love of thine own kind? what ignorance of pain?	what|LOVE|of|THINE|own|KIND|what|IG|no|RANCE|of|PAIN	2				
	what|LOVE|of|THINE|own|KIND|what|IG|no.rance|OF|pain					
	WHAT|love|OF|thine.own|KIND|what|IG|no|RANCE|of|PAIN					
	WHAT|love|OF|thine.own|KIND|what|IG|no.rance|OF|pain					
With thy clear keen joyance	WITH|thy|CLEAR|keen|JOY|ance	2				
	with.thy|CLEAR|keen|JOY|ance					
Languor cannot be:	LA|ng.uor|CAN|not|BE					
	LA|ng.uor|CAN.NOT|be					
	la|NG|uor|CAN|not|BE					
	la|NG|uor|CAN.NOT|be					
	LA|ng.uor|CAN|not.be					
	la|NG|uor|CAN|not.be					
	LA|ng|UOR|can|NOT|be					
	la.ng|UOR|can|NOT|be					
Shadow of annoyance	SHAD|ow|OF|an|NOY|ance	2				
	SHAD|ow.of|AN.NOY|ance					
	SHAD.OW|of|AN.NOY|ance					
	SHAD.OW|of.an|NOY|ance					
	shad|OW|of|AN.NOY|ance					
	shad|OW|of.an|NOY|ance					
	shad.ow|OF|an|NOY|ance					
Never came near thee:	NEV|er|CAME|near|THEE	2				
	NEV.ER|came|NEAR|thee					
	nev|ER|came|NEAR|thee					
	nev.er|CAME|near|THEE					
	NEV|er|CAME|near.thee					
	nev.er|CAME|near.thee					
Thou lovest; but ne'er knew love's sad satiety.	thou|LO|vest|BUT|ne'er|KNEW|love's|SAD|sa|TI|et|Y	1				
	THOU|lo|VEST|but|NE'ER|knew|LOVE'S|sad|SA.TI|et|Y					
	THOU|lo|VEST|but|NE'ER|knew|LOVE'S|sad|SA.TI|et.y					
	THOU|lo.vest|BUT|ne'er|KNEW|love's|SAD|sa|TI|et|Y					
	THOU|lo.vest|BUT|ne'er|KNEW|love's|SAD|sa|TI|et.y					
	thou|LO|vest|BUT|ne'er|KNEW|love's|SAD|sa|TI|et.y					
	thou|LO|vest.but|NE'ER|knew|LOVE'S|sad|SA.TI|et|Y					
	thou|LO|vest.but|NE'ER|knew|LOVE'S|sad|SA.TI|et.y					
	thou|LO.VEST|but|NE'ER|knew|LOVE'S|sad|SA.TI|et|Y					
	thou|LO.VEST|but|NE'ER|knew|LOVE'S|sad|SA.TI|et.y					
	thou.lo|VEST|but|NE'ER|knew|LOVE'S|sad|SA.TI|et|Y					
	thou.lo|VEST|but|NE'ER|knew|LOVE'S|sad|SA.TI|et.y					
Waking or asleep	WAK|ing|OR|asl|EEP	2				
	WAK|ing.or|ASL.EEP					
	wak|ING|or|ASL.EEP					
	wak|ING|or.asl|EEP					
	wak.ing|OR|asl|EEP					
Thou of death must deem	THOU|of|DEATH|must|DEEM	2				
	thou|OF|death|MUST|deem					
	thou.of|DEATH|must|DEEM					
Things more true and deep	THINGS|more|TRUE|and|DEEP	2				
	things|MORE|true|AND|deep					
Than we mortals dream,	THAN|we|MOR|tals|DREAM	2				
	THAN|we.mor|TALS|dream					
	than.we|MOR|tals|DREAM					
Or how could thy notes flow in such a crystal stream?	or|HOW|could|THY|notes|FLOW|in|SUCH|a|CRYS|tal|STREAM	1				
	OR|how|COULD|thy|NOTES|flow|IN|such.a|CRYS|tal|STREAM					
	OR|how|COULD|thy|NOTES|flow|IN|such.a|CRYS.TAL|stream					
	or|HOW|could|THY|notes|FLOW|in|SUCH|a|CRYS.TAL|stream					
	or.how|COULD|thy|NOTES|flow|IN|such.a|CRYS|tal|STREAM					
	or.how|COULD|thy|NOTES|flow|IN|such.a|CRYS.TAL|stream					
	OR|how.could|THY|notes|FLOW|in|SUCH|a|CRYS|tal|STREAM					
	OR|how.could|THY|notes|FLOW|in|SUCH|a|CRYS.TAL|stream					
	or|HOW|could.thy|NOTES|flow|IN|such.a|CRYS|tal|STREAM					
	or|HOW|could.thy|NOTES|flow|IN|such.a|CRYS.TAL|stream					
We look before and after,	we|LOOK|be|FORE|and|AF|ter	2				
	WE|look|BE.FORE|and|AF|ter					
And pine for what is not:	and|PINE|for|WHAT|is|NOT	2				
	AND|pine|FOR|what|IS|not					
	and|PINE|for|WHAT|is.not					
	AND|pine|FOR|what.is|NOT					
	and|PINE|for.what|IS|not					
Our sincerest laughter	OUR|sin|CER|est|LAUGH|ter	2				
	OUR|si|NC|er.est|LAUGH|ter					
	OUR|si.nc|ER|est|LAUGH|ter					
	our.si|NC|er.est|LAUGH|ter					
	our.sin|CER|est|LAUGH|ter					
With some pain is fraught;	WITH|some|PAIN|is|FRAUGHT	2				
	with|SOME|pain|IS|fraught					
	with.some|PAIN|is|FRAUGHT					
Our sweetest songs are those that tell of saddest thought.	our|SWEET|est|SONGS|are|THOSE|that|TELL|of|SAD|dest|THOUGHT	2				
	OUR|sweet.est|SONGS|are|THOSE|that|TELL|of|SAD|dest|THOUGHT					
	OUR|sweet.est|SONGS|are|THOSE|that|TELL|of|SAD.DEST|thought					
	our|SWEET|est|SONGS|are|THOSE|that|TELL|of|SAD.DEST|thought					
	OUR|sweet|EST|songs|ARE|those.that|TELL|of|SAD|dest|THOUGHT					
	OUR|sweet|EST|songs|ARE|those.that|TELL|of|SAD.DEST|thought					
	our.sweet|EST|songs|ARE|those.that|TELL|of|SAD|dest|THOUGHT					
	our.sweet|EST|songs|ARE|those.that|TELL|of|SAD.DEST|thought					
Yet if we could scorn	YET|if|WE|could|SCORN	2				
	yet|IF|we|COULD|scorn					
	YET|if.we|COULD|scorn					
	yet|IF|we.could|SCORN					
	yet.if|WE|could|SCORN					
Hate, and pride, and fear;	HATE|and|PRIDE|and|FEAR	2				
	hate|AND|pride|AND|fear					
If we were things born	IF|we|WERE|things|BORN	2				
	if|WE|were|THINGS|born					
	IF|we.were|THINGS|born					
	if.we|WERE|things|BORN					
Not to shed a tear,	NOT|to|SHED|a|TEAR	2				
	not|TO|shed|A|tear					
	not.to|SHED|a|TEAR					
I know not how thy joy we ever should come near.	i|KNOW|not|HOW|thy|JOY|we|EV|er|SHOULD|come|NEAR	1				
	I|know|NOT|how.thy|JOY|we|EV|er|SHOULD|come|NEAR					
	I|know|NOT|how.thy|JOY|we|EV.ER|should|COME|near					
	i|KNOW|not|HOW|thy|JOY|we|EV.ER|should|COME|near					
	I|know|NOT|how.thy|JOY|we|EV|er.should|COME|near					
	i|KNOW|not|HOW|thy|JOY|we|EV|er.should|COME|near					
Better than all measures	BET|ter|THAN|all|MEA|sures	2				
	BET|ter|THAN|all|MEA.SURES					
	bet.ter|THAN|all|MEA|sures					
	bet.ter|THAN|all|MEA.SURES					
	BET.TER|than.all|MEA|sures					
	BET.TER|than.all|MEA.SURES					
	bet|TER|than.all|MEA|sures					
	bet|TER|than.all|MEA.SURES					
Of delightful sound,	OF|de|LIGHT|ful|SOUND	2				
	OF|de.light|FUL|sound					
	of|DE.LIGHT|ful|SOUND					
	of.de|LIGHT|ful|SOUND					
Better than all treasures	BET|ter|THAN|all|TREA|sures	2				
	BET|ter|THAN|all|TREA.SURES					
	bet.ter|THAN|all|TREA|sures					
	bet.ter|THAN|all|TREA.SURES					
	BET.TER|than.all|TREA|sures					
	BET.TER|than.all|TREA.SURES					
	bet|TER|than.all|TREA|sures					
	bet|TER|than.all|TREA.SURES					
That in books are found,	THAT|in|BOOKS|are|FOUND	2				
	that|IN|books|ARE|found					
	that.in|BOOKS|are|FOUND					
Thy skill to poet were, thou scorner of the ground!	thy|SKILL|to|PO|et|WERE|thou|SCO|rner|OF|the|GROUND	2				
	thy|SKILL|to|PO|et|WERE|thou|SCO|rner.of|THE|ground					
Once upon a midnight dreary, while I pondered, weak and weary,	ONCE|up|ON|a|MID|night|DREA|ry|WHILE|i|PON|dered|WEAK|and|WE|ary	2				
	ONCE|up|ON|a|MID|night|DREA|ry|WHILE|i|PON|dered|WEAK|and|WE.ARY					
	once|UP.ON|a|MID|night|DREA|ry|WHILE|i|PON|dered|WEAK|and|WE|ary					
	once|UP.ON|a|MID|night|DREA|ry|WHILE|i|PON|dered|WEAK|and|WE.ARY					
	ONCE|up|ON|a|MID|night|DREA.RY|while.i|PON|dered|WEAK|and|WE|ary					
	ONCE|up|ON|a|MID|night|DREA.RY|while.i|PON|dered|WEAK|and|WE.ARY					
	once|UP.ON|a|MID|night|DREA.RY|while.i|PON|dered|WEAK|and|WE|ary					
	once|UP.ON|a|MID|night|DREA.RY|while.i|PON|dered|WEAK|and|WE.ARY					
Over many a quaint and curious volume of forgotten lore,	OV|er|MA|ny.a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT|ten|LORE	1				
	OV|er|MANY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT|ten|LORE	1				
	OV|er|MA|ny.a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MA|ny.a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT|ten|LORE					
	OV|er|MA|ny.a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MA.NY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT|ten|LORE					
	OV|er|MA.NY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MA.NY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT|ten|LORE					
	OV|er|MA.NY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MA|ny.a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MA|ny.a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MA|ny.a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MA|ny.a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MA.NY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MA.NY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MA.NY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MA.NY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MA|ny.a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT|ten|LORE					
	OV|er|MA|ny.a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MA.NY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT|ten|LORE					
	OV|er|MA.NY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MA|ny.a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MA|ny.a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MA.NY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MA.NY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MANY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT|ten|LORE					
	OV|er|MANY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MANY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT|ten|LORE					
	OV|er|MANY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov|ER|many.a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov|ER|many.a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov|ER|many.a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov|ER|many.a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MANY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MANY|a|QUAINT|and|CU|ri.ous|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MANY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MANY|a|QUAINT|and|CU.RI|ous|VOL|ume|OF|for|GOT.TEN|lore					
	OV|er|MANY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT.TEN|lore					
	ov|ER|many.a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT|ten|LORE					
	ov|ER|many.a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT.TEN|lore					
	ov.er|MANY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT|ten|LORE					
	ov.er|MANY|a|QUAINT|and|CUR|ious|VOL|ume|OF|for|GOT.TEN|lore					
While I nodded, nearly napping, suddenly there came a tapping,	WHILE|i|NOD|ded|NEAR|ly|NAP|ping|SUD|den|LY|there|CAME|a|TAP|ping	1				
	WHILE|i|NOD|ded|NEAR|ly|NAP|ping|SUD|den|LY|there|CAME|a|TAP.PING					
	WHILE|i|NOD|ded|NEAR|ly|NAP|ping|SUD.DEN|ly.there|CAME|a|TAP|ping					
	WHILE|i|NOD|ded|NEAR|ly|NAP|ping|SUD.DEN|ly.there|CAME|a|TAP.PING					
	while.i|NOD|ded|NEAR|ly|NAP|ping|SUD|den|LY|there|CAME|a|TAP|ping					
	while.i|NOD|ded|NEAR|ly|NAP|ping|SUD|den|LY|there|CAME|a|TAP.PING					
	while.i|NOD|ded|NEAR|ly|NAP|ping|SUD.DEN|ly.there|CAME|a|TAP|ping					
	while.i|NOD|ded|NEAR|ly|NAP|ping|SUD.DEN|ly.there|CAME|a|TAP.PING					
As of some one gently rapping, rapping at my chamber door.	AS|of|SOME|one|GEN|tly|RAP|ping|RAP|ping|AT|my|CHAM|ber|DOOR	2				
	as.of|SOME|one|GEN|tly|RAP|ping|RAP|ping|AT|my|CHAM|ber|DOOR					
	AS|of|SOME|one|GEN|tly|RAP|ping|RAP.PING|at.my|CHAM|ber|DOOR					
	as.of|SOME|one|GEN|tly|RAP|ping|RAP.PING|at.my|CHAM|ber|DOOR					
	as|OF|some.one|GEN|tly|RAP|ping|RAP|ping|AT|my|CHAM|ber|DOOR					
	as|OF|some.one|GEN|tly|RAP|ping|RAP.PING|at.my|CHAM|ber|DOOR					
“'Tis some visiter,” I muttered, “tapping at my chamber door	TIS|some|VI|si|TER|i|MUT|tered|TAP|ping|AT|my|CHAM|ber|DOOR	2				
	TIS|some|VI|si|TER|i|MUT|tered|TAP.PING|at.my|CHAM|ber|DOOR					
	TIS|some|VI.SI|ter.i|MUT|tered|TAP|ping|AT|my|CHAM|ber|DOOR					
	TIS|some|VI.SI|ter.i|MUT|tered|TAP.PING|at.my|CHAM|ber|DOOR					
	TIS|some.vi|SI.TER|i|MUT|tered|TAP|ping|AT|my|CHAM|ber|DOOR					
	TIS|some.vi|SI.TER|i|MUT|tered|TAP.PING|at.my|CHAM|ber|DOOR					
	TIS|some.vi|SI|ter.i|MUT|tered|TAP|ping|AT|my|CHAM|ber|DOOR					
	TIS|some.vi|SI|ter.i|MUT|tered|TAP.PING|at.my|CHAM|ber|DOOR					
Only this, and nothing more.”	ON|ly|THIS|and|NOTH|ing|MORE	2				
	ON|ly|THIS|and|NOTH.ING|more					
	on|LY|this.and|NOTH|ing|MORE					
	on|LY|this.and|NOTH.ING|more					
	on.ly|THIS|and|NOTH|ing|MORE					
	on.ly|THIS|and|NOTH.ING|more					
	ON|ly|THIS|and|NOTH|ing.more					
	on|LY|this.and|NOTH|ing.more					
